Column1,Customer Name,Date,Reviews,คอลัมน์1,หัวข้อ
430,วรรณนิสา, - 8/31/2021 15:24:35,ดี,pos,การบริการ
433,บิว, - 8/31/2021 11:09:21,ดีค่ะ,pos,การบริการ
435,พัณ, - 8/31/2021 8:38:28,ดีคะ,pos,การบริการ
443,ลินสวัสดิ์, - 8/30/2021 12:42:32,พอใจ,pos,การบริการ
454,Saowaluk, - 8/29/2021 18:23:30,ดี,pos,การบริการ
455,ดีมาก, - 8/29/2021 17:43:13,ดีมาก,pos,การบริการ
460,Fjj , - 8/29/2021 13:13:36,ดี,pos,การบริการ
471,เศกสันต์, - 8/28/2021 11:52:32,สาขา สามแยกมาลัยแมน นครปฐม บริการดีมากครับ,pos,การบริการ
480,อมรรัตน์, - 8/27/2021 18:11:25,ดี,pos,การบริการ
501,กรกต, - 8/26/2021 14:35:28,ส่งดี  ส่งเร็ว มีมารยาท,pos,การบริการ
503,อามีนา, - 8/26/2021 13:30:40,เร็วดีคะ,pos,การบริการ
506,aoy, - 8/26/2021 12:03:38,ส่งของเร็วขึ้น ดีมากเลยคะ,pos,การบริการ
512,สมปอง จันทร์หมื่น, - 8/25/2021 16:37:39,บริการดีค่ะ,pos,การบริการ
526,ซัน, - 8/24/2021 13:55:08,ดีค่ะ,pos,การบริการ
531,Montree, - 8/24/2021 8:56:18,ดี,pos,การบริการ
532,ธนากร, - 8/23/2021 23:32:19,ดี,pos,การบริการ
543,นิทัศน์, - 8/21/2021 14:31:12,ดี,pos,การบริการ
563,วรัชธร, - 8/19/2021 9:06:04,ดี,pos,การบริการ
578,จีราพร, - 8/17/2021 17:26:49,ดี,pos,การบริการ
580,สุพจน์, - 8/17/2021 13:09:31,ดีเยี่ยม,pos,การบริการ
586,รัตนา, - 8/16/2021 14:08:02,ไม่มีค่ะ บริการดีมาก,pos,การบริการ
590,ณัฐพล, - 8/16/2021 11:10:07,ดี,pos,การบริการ
600,k, - 8/14/2021 13:09:28,good,pos,การบริการ
612,อำพร, - 8/12/2021 17:34:28,ดีและเร็วคะ,pos,การบริการ
632,เดือน, - 8/9/2021 17:07:55,ดีคะ,pos,การบริการ
659,กรีน, - 8/4/2021 20:48:33,ดีมาก,pos,การบริการ
750,บูคอรี, - 7/29/2021 23:12:01,ดี,pos,การบริการ
751,อนุศักดิ์, - 7/29/2021 20:48:02,ดี,pos,การบริการ
760,เมย์, - 7/29/2021 9:36:33,โอเคทุกอย่างค่ะ,pos,การบริการ
768,ปลาทู, - 7/28/2021 13:34:21,ดีมากครับ,pos,การบริการ
772,แพร, - 7/28/2021 11:24:58,ดี,pos,การบริการ
774,อรอุมา แสงชาติ, - 7/28/2021 8:31:25,บริการดี รวดเร็วรอไม่นาน,pos,การบริการ
784,แนท, - 7/27/2021 15:04:16,ดีแล้ว,pos,การบริการ
786,ชัญญาพัชญ์ เพชรธันยพงศ์, - 7/27/2021 13:52:19,ดี,pos,การบริการ
788,วิระศักดิ์, - 7/27/2021 13:47:05,ดี,pos,การบริการ
792,ดาวเรือง, - 7/27/2021 11:38:01,ดีมาก,pos,การบริการ
811,เา, - 7/26/2021 13:57:01,ดี,pos,การบริการ
812,Kob, - 7/26/2021 13:56:52,บริการดี,pos,การบริการ
827,นายสราวุธ บรรดาศักดิ์, - 7/25/2021 10:33:18,ดีมากงับ,pos,การบริการ
828,Kanjarat, - 7/25/2021 10:03:10,ดีค่ะ,pos,การบริการ
831,อายนี, - 7/24/2021 18:39:25,ดีค่ะ,pos,การบริการ
836,รัตติกาล งบสูงเนิน, - 7/23/2021 20:24:01,ดีครับ,pos,การบริการ
840,เมย์, - 7/23/2021 12:14:54,ดี,pos,การบริการ
843,เขียว, - 7/23/2021 6:50:05,ดีคั,pos,การบริการ
856,บอส, - 7/21/2021 16:13:57,ดี,pos,การบริการ
858,ไพเลิศ, - 7/21/2021 15:32:33,ขนส่งรวดเร็วทันใจ พนักงานสุภาพ โทร.ฯ หาผู้รับสินค้าก่อนเอาสินค้ามาส่ง แจ๋วมาก,pos,การบริการ
861,อภินันท์, - 7/20/2021 19:58:16,บริการดี ขนส่งเร็ว,pos,การบริการ
868,นนาวานาน สาลามาน, - 7/20/2021 10:29:47,ดีมากๆเลยค่ะ,pos,การบริการ
871,กุล?ภัส?, - 7/19/2021 20:42:21,ดี,pos,การบริการ
877,ช่อทิพย์, - 7/18/2021 17:58:27,ดีค่ะ,pos,การบริการ
886,ดี, - 7/18/2021 9:10:24,ดี,pos,การบริการ
888,ศุภลักษณ์ แผนหล้า, - 7/18/2021 6:14:55,บริการดีค่ะ,pos,การบริการ
889,พรไพลิน, - 7/17/2021 22:17:03,โดยรวมดี แต่พนักงานไม่มีหางเสียง สาขานครนายก,pos,การบริการ
890,??, - 7/17/2021 19:17:49,??,pos,การบริการ
893,ดี, - 7/17/2021 15:28:01,ดี,pos,การบริการ
906,อนุชจรี  คำพุ่ม, - 7/16/2021 16:37:24,ดี,pos,การบริการ
907,ดี, - 7/16/2021 16:35:06,ดี,pos,การบริการ
922,นิ้ง, - 7/15/2021 20:42:34,การบริการเฉยๆแต่ให้ส่งของไวแต่ปิดเร็วไปหน่อย,pos,การบริการ
928,คนิน, - 7/15/2021 14:50:07,พอใช้,pos,การบริการ
939,วรรณพร ภู่ทอง, - 7/15/2021 9:47:25,ดี,pos,การบริการ
962,บ, - 7/12/2021 11:49:58,โอเค,pos,การบริการ
963,D, - 7/12/2021 11:47:18,D,pos,การบริการ
966,ศุภชัย  สุริโย, - 7/11/2021 21:04:11,ดีครับ,pos,การบริการ
727,Hut, - 7/31/2021 9:11:27,รักษาพัสดุดีๆครับคิดซะว่าเป็นของตัวเอง,pos,ความปลอดภัยพัสดุ
311,นู๋ฐา, - 9/16/2021 10:45:24,พอใจในการส่งของ แต่ขอให้เปลี่ยนคนส่งเป็นคนเดิม เส้นทางวัดทางหลวง #คนส่งที่ขับรถกะบะ,pos,พนักงาน
390,นางสาวกัญชนา  เปรมทา, - 9/3/2021 21:35:02,จัดส่งพัสดุได้ดี พนักงานบริการดีมากๆค่ะ,pos,พนักงาน
407,บุญลือ, - 9/3/2021 7:19:09,พนักงานพูดจาสุภาพ อัธยาศัยดี,pos,พนักงาน
731,สุภาณี, - 7/31/2021 7:24:11,พนักงานขนส่งสินค้าดีค่ะ,pos,พนักงาน
748,ดวงฤดี, - 7/30/2021 7:01:34,พนักงาน่ารักนิสัยดี สุภาพ อัธยาศรัยดีมากๆ,pos,พนักงาน
780,พรอุมา นันทการัตน์, - 7/27/2021 19:37:22,พนักงานน่ารัก,pos,พนักงาน
857,ธีระวัฒน์, - 7/21/2021 16:02:25,พนักงานเรียบร้อยดี,pos,พนักงาน
800,พัชชา เทพอาสา, - 7/27/2021 7:33:38,ไม่ดองพัสดุเหมือนบริษัทอื่นค่ะ,pos,ระบบ
917,เพ็ญนภา  เอกตาแสง, - 7/16/2021 9:39:18,นำจ่ายพัสดุควรสอดคล้องกับเวลาตามระบบ,pos,ระบบ
324,วรรณภา เต็มเปี่ยม, - 9/10/2021 11:02:19,พนักงานส่งของได้รวดเร็วดีมาก,pos,ระยะเวลาขนส่ง
327,Kanyaht, - 9/9/2021 16:44:09,ดีส่งไวคนอื่นเป้นไงไม่รู้เเต่พัสดุที่ได้ไม่เคยมีปันหา,pos,ระยะเวลาขนส่ง
338,ณัฐวิภา, - 9/7/2021 14:22:03,ส่งเร็ว,pos,ระยะเวลาขนส่ง
380,ส้ม, - 9/4/2021 12:01:19,สะดวกรวดเร็ว,pos,ระยะเวลาขนส่ง
394,ปิยะรัฐ, - 9/3/2021 15:53:34,ส่งไว,pos,ระยะเวลาขนส่ง
399,ภาวดี นพรัตน์, - 9/3/2021 11:45:48,ส่งรวดเร็วทันใจ,pos,ระยะเวลาขนส่ง
428,SP-SHOP69, - 8/31/2021 16:34:50,รวดเร็วในการจัดส่ง,pos,ระยะเวลาขนส่ง
445,ชัญญา ขันธเสมา, - 8/30/2021 10:49:04,ส่งของเร็วมากก,pos,ระยะเวลาขนส่ง
449,AB, - 8/30/2021 9:38:16,ถึงไวดีแต่ พัสดุไปถึงไม่ค่อยโทรแจ้งผู้รับของ,pos,ระยะเวลาขนส่ง
457,ดุษณี, - 8/29/2021 15:14:57,เขตเราส่งเร็วดีนะ,pos,ระยะเวลาขนส่ง
462,พนิตานันท์, - 8/29/2021 6:43:14,ส่งของเร็วดี,pos,ระยะเวลาขนส่ง
525,พีรด่ ชลันบุรีรัม, - 8/24/2021 13:57:40,ส่งไวดีคะ,pos,ระยะเวลาขนส่ง
