Column1,Customer Name,Date,Reviews,คอลัมน์1,หัวข้อ
738,สาริสา, - 8/18/2021 10:35:11,ก็ดี,pos,การบริการ
747,โสภิณ, - 8/18/2021 1:44:35,ดี,pos,การบริการ
759,Yuphonrat, - 8/17/2021 14:32:44,OK,pos,การบริการ
771,กิตติศกัดิ์, - 8/17/2021 10:10:18,ดีครับ,pos,การบริการ
779,วิชุดา, - 8/17/2021 8:04:06,ดี,pos,การบริการ
781,flowerleo, - 8/17/2021 6:22:08,ดีค่ะ โทรก่อนส่งทุกครั้ง,pos,การบริการ
783,ตาล, - 8/16/2021 22:49:04,ดีค่ะ,pos,การบริการ
785,วรรณา, - 8/16/2021 19:57:18,บริการดี,pos,การบริการ
786,ชัชวาล, - 8/16/2021 19:47:25,ดี,pos,การบริการ
789,วีรพล คงวิชา, - 8/16/2021 19:27:20,ดีเยี่ยม,pos,การบริการ
790,แพร, - 8/16/2021 19:16:53,ดี,pos,การบริการ
805,ศุภนิดา โพธิ์สุภาพ, - 8/16/2021 13:31:15,ดี,pos,การบริการ
809,ไม่มี, - 8/16/2021 12:56:46,ดี,pos,การบริการ
812,กำพล เข็มทอง, - 8/16/2021 12:02:56,ดี,pos,การบริการ
816,Yotsa, - 8/16/2021 10:29:42,D,pos,การบริการ
820,ธีรพงษ์, - 8/16/2021 10:17:36,ดีทาก,pos,การบริการ
831,Somsak, - 8/15/2021 19:19:16,good,pos,การบริการ
833,พัชรินทร์, - 8/15/2021 18:39:10,ปกติ,pos,การบริการ
842,จ๊ะ, - 8/15/2021 11:50:53,ดี,pos,การบริการ
844,Aey, - 8/15/2021 11:24:30,good,pos,การบริการ
845,กาญจนารัตน์ , - 8/15/2021 11:24:01,ดีมาก,pos,การบริการ
852,Oil, - 8/15/2021 8:16:52,good,pos,การบริการ
853,เจษฎาพร ศรีสุทัศน์, - 8/15/2021 1:51:29,ดี,pos,การบริการ
871,ปรางทิพย์, - 8/14/2021 14:56:08,ดีคะ,pos,การบริการ
872,พิชญ์สินี, - 8/14/2021 14:52:47,ดี,pos,การบริการ
880,Toon, - 8/14/2021 11:26:57,เคยใช้บริการเคอรี่ก็ส่งดีตลอดแต่อยากฝากถึงขบวนการจัดส่งหน่อยคะว่าพวกกล่องเล็กๆถ้ามันไม่หนักมากก็เอาไว้บนๆหน่อยคะเพราะวันนี้รับของแล้วกล่องและมากและแถมไม่โทรมาบอกด้วย,pos,การบริการ
882,ชลธิชา, - 8/14/2021 11:19:40,ดีมาก,pos,การบริการ
886,ยุภารักษ์, - 8/14/2021 9:52:55,ดี,pos,การบริการ
890,บัง, - 8/14/2021 8:32:00,ดี,pos,การบริการ
893,แต้ว, - 8/14/2021 6:52:08,ดี,pos,การบริการ
895,Kraisit , - 8/13/2021 23:45:12,ดี,pos,การบริการ
899,นก, - 8/13/2021 20:35:07,ดี,pos,การบริการ
905,แตง, - 8/13/2021 16:55:12,ดี,pos,การบริการ
913,อุรา, - 8/13/2021 15:03:12,ดี,pos,การบริการ
920,เอกภพ สุขเเจ่ม, - 8/13/2021 13:23:30,ดีครับ,pos,การบริการ
921,พิสุทธิ์ สุดสาคร, - 8/13/2021 13:21:27,D ครับ,pos,การบริการ
925,เจน, - 8/13/2021 12:18:35,ดี,pos,การบริการ
928,ดี, - 8/13/2021 11:38:16,ดี,pos,การบริการ
932,พัชสินี, - 8/13/2021 9:33:46,ดีค่ะ,pos,การบริการ
933,อนุชา, - 8/13/2021 9:19:33,บริการดี,pos,การบริการ
934,เน, - 8/13/2021 9:04:55,ดี,pos,การบริการ
935,แอน, - 8/13/2021 7:32:09,ดี,pos,การบริการ
940,ทักษิณ ศรีสุข, - 8/12/2021 19:31:20,ดี,pos,การบริการ
945,Ton, - 8/12/2021 17:18:24,D,pos,การบริการ
968,กัลยาณี, - 8/11/2021 23:35:23,บริการดี,pos,การบริการ
969,จอย, - 8/11/2021 21:46:18,ดีมาก,pos,การบริการ
971,Lek, - 8/11/2021 21:08:01,ดีมาก,pos,การบริการ
972,ภาณุพงศ์, - 8/11/2021 21:05:17,ดีครับ,pos,การบริการ
973,อ, - 8/11/2021 20:06:15,ดี,pos,การบริการ
974,นิสาชล, - 8/11/2021 17:53:20,ดี,pos,การบริการ
975,ดีอยู่คะ, - 8/11/2021 17:51:47,ดีอยู่,pos,การบริการ
983,ทีม, - 8/11/2021 13:40:28,ดี,pos,การบริการ
984,ชลทิตย์, - 8/11/2021 13:30:41,ดี,pos,การบริการ
986,ปอง, - 8/11/2021 13:11:55,ดี,pos,การบริการ
989,วชิรกาญจน์, - 8/11/2021 12:34:20,ดี,pos,การบริการ
990,Shasha kuchi, - 8/11/2021 12:27:50,ขนส่งบริการดี,pos,การบริการ
991,นุชนาฎ, - 8/11/2021 12:07:20,ดี,pos,การบริการ
1000,ดี, - 8/11/2021 8:13:06,ดี,pos,การบริการ
1002,ปลื้ม, - 8/10/2021 23:55:44,ดีครับ เร็วมาก,pos,การบริการ
1003,เอ, - 8/10/2021 23:20:16,พอใช้,pos,การบริการ
1004,เกศินี, - 8/10/2021 20:47:47,ดีย์,pos,การบริการ
1005,กรรณิการ์ สมสล้าง, - 8/10/2021 19:10:30,ดี,pos,การบริการ
1013,ปฐวี, - 8/10/2021 15:33:02,ดี,pos,การบริการ
1014,อังคณ, - 8/10/2021 15:28:30,ดีค่ะ,pos,การบริการ
1023,ดี, - 8/10/2021 12:40:17,ดี,pos,การบริการ
1034,ธันยชนกก, - 8/10/2021 7:50:49,ดี,pos,การบริการ
1036,กิตติญากร สาม, - 8/9/2021 18:33:56,ได้อยู่,pos,การบริการ
1039,Gung, - 8/9/2021 14:54:47,ดีมาก,pos,การบริการ
1041,กนกพร, - 8/9/2021 13:04:19,ดีคะ,pos,การบริการ
1042,น้อง, - 8/9/2021 13:02:28,ดี,pos,การบริการ
1047,สามารถ, - 8/9/2021 12:06:18,ดี,pos,การบริการ
1050,ดี, - 8/9/2021 11:58:43,ดี,pos,การบริการ
1055,ko, - 8/9/2021 9:05:17,D,pos,การบริการ
1056,K, - 8/9/2021 8:50:31,K,pos,การบริการ
1061,น้ำ, - 8/6/2021 20:47:09,ดี,pos,การบริการ
1075,ชลธิชา, - 8/6/2021 12:33:08,ดี,pos,การบริการ
1082,เอ๋, - 8/6/2021 5:03:47,ดี,pos,การบริการ
1083,น้ำ, - 8/5/2021 17:07:36,ดีดี,pos,การบริการ
1094,วรรณฉวี ตะอุบล, - 8/5/2021 13:10:20,ดี,pos,การบริการ
1095,สุปราณี, - 8/5/2021 12:32:47,ดีมาก,pos,การบริการ
1100,นพพร, - 8/5/2021 10:17:50,ดี,pos,การบริการ
1103,ดี, - 8/5/2021 8:36:51,ดี,pos,การบริการ
1104,ดี, - 8/5/2021 8:36:28,ดี,pos,การบริการ
1108,ราชันย์, - 8/5/2021 7:37:24,ดี,pos,การบริการ
1109,จินตนาพร, - 8/5/2021 6:34:13,พอใช้,pos,การบริการ
1111,ท็อป, - 8/4/2021 23:01:00,ดีมาก,pos,การบริการ
1112,มูฮำหมัดอารีฟ, - 8/4/2021 21:44:04,ดีครับ,pos,การบริการ
1119,น้ำฝน, - 8/4/2021 13:24:48,บริการดีเยี่ยม,pos,การบริการ
1122,Pee, - 8/4/2021 12:29:26,good,pos,การบริการ
1127,ภราดา เหมปันดัน, - 8/4/2021 7:15:52,ดีค่ะ,pos,การบริการ
1128,ดวงดาว, - 8/4/2021 1:53:25,บริการดีมาก,pos,การบริการ
1129,แสงเดือน, - 8/3/2021 23:36:24,ดีค่ะ,pos,การบริการ
1131,พรนพิน, - 8/3/2021 21:06:09,ดีค่ะ,pos,การบริการ
1132,คนสวย, - 8/3/2021 20:20:49,ดี,pos,การบริการ
1136,ดีค่ะ, - 8/3/2021 16:04:50,ดีค่ะ,pos,การบริการ
1137,กรรณิการ์ วงศ์มณีวรรณ, - 8/3/2021 15:48:41,ดีมาก,pos,การบริการ
1139,คนสวย, - 8/3/2021 14:12:37,ดี,pos,การบริการ
1140,กิตติชาติ, - 8/3/2021 13:36:05,ดีมาก,pos,การบริการ
1143,รัตน์, - 8/3/2021 11:44:18,ดีค่ะ,pos,การบริการ
1144,อมรรัตน์ โสมศุภผล, - 8/3/2021 10:23:54,ไม่มีคำติชมดีหมด,pos,การบริการ
1149,ฐิรกานดา, - 8/2/2021 22:59:30,เยี่ยม,pos,การบริการ
1151,แคท, - 8/2/2021 21:04:49,D,pos,การบริการ
